mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
69	69	824/3	824/3	0.3333333333333333	2/3	2/3	4/4	1	2	1/12		1/8	2/3		-3	63	Eb4	4	1254
69	69	275	275	0.3333333333333333	3/4	3/4	4/4	1	2	1/12		1/8	2/3		-6	66	Gb4	4	1255
69	69	826/3	826/3	0.3333333333333333	5/6	5/6	4/4	1	2	1/12		1/8	2/3		-3	63	Eb4	4	1256
69	69	827/3	827/3	0.3333333333333333	11/12	11/12	4/4	1	2	1/12		1/8	2/3		-2	58	Bb3	3	1257
69	69	2207/8	2207/8	0.125	31/32	31/32	4/4	1	1	1/32		1/32	1		-5	61	Db4	4	1245
69	69	2207/8	2207/8	0.125	31/32	31/32	4/4	1	1	1/32		1/32	1		-5	73	Db5	5	1245
70	70	276	276	4.0	0	0	4/4	2	1	1		1	1	1	-5	37	Db2	2	1274
70	70	276	276	4.0	0	0	4/4	2	1	1		1	1	1	-4	44	Ab2	2	1274
70	70	276	276	4.0	0	0	4/4	2	1	1		1	1	1	-5	49	Db3	3	1274
70	70	276	276	4.0	0	0	4/4	2	1	1		1	1	1	-1	53	F3	3	1274
70	70	276	276	0.3333333333333333	0	0	4/4	1	2	1/12		1/8	2/3		-5	61	Db4	4	1262
70	70	276	276	2.0	0	0	4/4	1	1	1/2		1/2	1		-5	61	Db4	4	1260
70	70	276	276	2.0	0	0	4/4	1	1	1/2		1/2	1		-5	73	Db5	5	1260
70	70	829/3	829/3	0.3333333333333333	1/12	1/12	4/4	1	2	1/12		1/8	2/3		-1	65	F4	4	1263
70	70	830/3	830/3	0.3333333333333333	1/6	1/6	4/4	1	2	1/12		1/8	2/3		-4	68	Ab4	4	1264
70	70	277	277	0.3333333333333333	1/4	1/4	4/4	1	2	1/12		1/8	2/3		-5	73	Db5	5	1265
70	70	832/3	832/3	0.3333333333333333	1/3	1/3	4/4	1	2	1/12		1/8	2/3		-4	68	Ab4	4	1266
70	70	833/3	833/3	0.3333333333333333	5/12	5/12	4/4	1	2	1/12		1/8	2/3		-1	65	F4	4	1267
70	70	278	278	0.3333333333333333	1/2	1/2	4/4	1	2	1/12		1/8	2/3		-5	61	Db4	4	1268
70	70	835/3	835/3	0.3333333333333333	7/12	7/12	4/4	1	2	1/12		1/8	2/3		-1	65	F4	4	1269
70	70	836/3	836/3	0.3333333333333333	2/3	2/3	4/4	1	2	1/12		1/8	2/3		-4	68	Ab4	4	1270
70	70	279	279	0.3333333333333333	3/4	3/4	4/4	1	2	1/12		1/8	2/3		0	60	C4	4	1271
70	70	279	279	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		0	72	C5	5	1261
70	70	838/3	838/3	0.3333333333333333	5/6	5/6	4/4	1	2	1/12		1/8	2/3		-1	65	F4	4	1272
70	70	839/3	839/3	0.3333333333333333	11/12	11/12	4/4	1	2	1/12		1/8	2/3		-4	68	Ab4	4	1273
71	71	280	280	2.0	0	0	4/4	2	1	1/2		1/2	1	-1	-5	37	Db2	2	1289
71	71	280	280	2.0	0	0	4/4	2	1	1/2		1/2	1	-1	-4	44	Ab2	2	1289
71	71	280	280	2.0	0	0	4/4	2	1	1/2		1/2	1	-1	-5	49	Db3	3	1289
71	71	280	280	2.0	0	0	4/4	2	1	1/2		1/2	1	-1	-1	53	F3	3	1289
71	71	280	280	0.3333333333333333	0	0	4/4	1	2	1/12		1/8	2/3		5	59	B3	3	1277
71	71	280	280	2.0	0	0	4/4	1	1	1/2		1/2	1		5	59	B3	3	1275
71	71	280	280	2.0	0	0	4/4	1	1	1/2		1/2	1		5	71	B4	4	1275
71	71	841/3	841/3	0.3333333333333333	1/12	1/12	4/4	1	2	1/12		1/8	2/3		-1	65	F4	4	1278
71	71	842/3	842/3	0.3333333333333333	1/6	1/6	4/4	1	2	1/12		1/8	2/3		8	68	G#4	4	1279
71	71	281	281	0.3333333333333333	1/4	1/4	4/4	1	2	1/12		1/8	2/3		5	71	B4	4	1280
71	71	844/3	844/3	0.3333333333333333	1/3	1/3	4/4	1	2	1/12		1/8	2/3		8	68	G#4	4	1281
71	71	845/3	845/3	0.3333333333333333	5/12	5/12	4/4	1	2	1/12		1/8	2/3		-1	65	F4	4	1282
71	71	282	282	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	38	D2	2	1290
71	71	282	282	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	47	B2	2	1290
71	71	282	282	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1		-1	53	F3	3	1291
71	71	282	282	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		8	56	G#3	3	1290
71	71	282	282	0.3333333333333333	1/2	1/2	4/4	1	2	1/12		1/8	2/3		5	59	B3	3	1283
71	71	282	282	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	59	B3	3	1276
71	71	282	282	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		5	71	B4	4	1276
71	71	847/3	847/3	0.3333333333333333	7/12	7/12	4/4	1	2	1/12		1/8	2/3		-1	65	F4	4	1284
71	71	848/3	848/3	0.3333333333333333	2/3	2/3	4/4	1	2	1/12		1/8	2/3		8	68	G#4	4	1285
71	71	283	283	1.0	3/4	3/4	4/4	2	2	1/4		1/4	1		4	52	E3	3	1292
71	71	283	283	0.3333333333333333	3/4	3/4	4/4	1	2	1/12		1/8	2/3		5	71	B4	4	1286
71	71	850/3	850/3	0.3333333333333333	5/6	5/6	4/4	1	2	1/12		1/8	2/3		8	68	G#4	4	1287
71	71	851/3	851/3	0.3333333333333333	11/12	11/12	4/4	1	2	1/12		1/8	2/3		4	64	E4	4	1288
72	72	284	284	2.0	0	0	4/4	2	1	1/2		1/2	1		0	36	C2	2	1307
72	72	284	284	2.0	0	0	4/4	2	1	1/2		1/2	1		3	45	A2	2	1307
72	72	284	284	2.0	0	0	4/4	2	1	1/2		1/2	1		4	52	E3	3	1307
72	72	284	284	2.0	0	0	4/4	2	1	1/2		1/2	1		3	57	A3	3	1307
72	72	284	284	0.3333333333333333	0	0	4/4	1	2	1/12		1/8	2/3		4	64	E4	4	1295
72	72	284	284	2.0	0	0	4/4	1	1	1/2		1/2	1		4	64	E4	4	1293
72	72	284	284	2.0	0	0	4/4	1	1	1/2		1/2	1		4	76	E5	5	1293
72	72	853/3	853/3	0.3333333333333333	1/12	1/12	4/4	1	2	1/12		1/8	2/3		3	69	A4	4	1296
72	72	854/3	854/3	0.3333333333333333	1/6	1/6	4/4	1	2	1/12		1/8	2/3		0	72	C5	5	1297
72	72	285	285	0.3333333333333333	1/4	1/4	4/4	1	2	1/12		1/8	2/3		4	76	E5	5	1298
72	72	856/3	856/3	0.3333333333333333	1/3	1/3	4/4	1	2	1/12		1/8	2/3		0	72	C5	5	1299
72	72	857/3	857/3	0.3333333333333333	5/12	5/12	4/4	1	2	1/12		1/8	2/3		3	69	A4	4	1300
72	72	286	286	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	41	F2	2	1308
72	72	286	286	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		2	50	D3	3	1308
72	72	286	286	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	57	A3	3	1308
72	72	286	286	0.3333333333333333	1/2	1/2	4/4	1	2	1/12		1/8	2/3		4	64	E4	4	1301
72	72	859/3	859/3	0.3333333333333333	7/12	7/12	4/4	1	2	1/12		1/8	2/3		-1	65	F4	4	1302
72	72	860/3	860/3	0.3333333333333333	2/3	2/3	4/4	1	2	1/12		1/8	2/3		3	69	A4	4	1303
72	72	287	287	0.3333333333333333	3/4	3/4	4/4	1	2	1/12		1/8	2/3		2	62	D4	4	1304
72	72	287	287	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		2	74	D5	5	1294
72	72	862/3	862/3	0.3333333333333333	5/6	5/6	4/4	1	2	1/12		1/8	2/3		-1	65	F4	4	1305
72	72	863/3	863/3	0.3333333333333333	11/12	11/12	4/4	1	2	1/12		1/8	2/3		3	69	A4	4	1306
73	73	288	288	4.0	0	0	4/4	2	1	1		1	1		1	43	G2	2	1323
73	73	288	288	4.0	0	0	4/4	2	1	1		1	1		4	52	E3	3	1323
73	73	288	288	4.0	0	0	4/4	2	1	1		1	1		1	55	G3	3	1323
73	73	288	288	1.0	0	0	4/4	1	1	1/4		1/4	1		0	72	C5	5	1309
73	73	865/3	865/3	0.3333333333333333	1/12	1/12	4/4	1	2	1/12		1/8	2/3		0	60	C4	4	1313
73	73	866/3	866/3	0.3333333333333333	1/6	1/6	4/4	1	2	1/12		1/8	2/3		4	64	E4	4	1314
73	73	289	289	0.3333333333333333	1/4	1/4	4/4	1	2	1/12		1/8	2/3		1	67	G4	4	1315
73	73	289	289	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		1	67	G4	4	1310
73	73	868/3	868/3	0.3333333333333333	1/3	1/3	4/4	1	2	1/12		1/8	2/3		4	64	E4	4	1316
73	73	869/3	869/3	0.3333333333333333	5/12	5/12	4/4	1	2	1/12		1/8	2/3		0	60	C4	4	1317
73	73	290	290	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		5	71	B4	4	1311
73	73	871/3	871/3	0.3333333333333333	7/12	7/12	4/4	1	2	1/12		1/8	2/3		0	60	C4	4	1318
73	73	872/3	872/3	0.3333333333333333	2/3	2/3	4/4	1	2	1/12		1/8	2/3		4	64	E4	4	1319
73	73	291	291	0.3333333333333333	3/4	3/4	4/4	1	2	1/12		1/8	2/3		3	69	A4	4	1320
73	73	291	291	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		3	69	A4	4	1312
73	73	874/3	874/3	0.3333333333333333	5/6	5/6	4/4	1	2	1/12		1/8	2/3		4	64	E4	4	1321
73	73	875/3	875/3	0.3333333333333333	11/12	11/12	4/4	1	2	1/12		1/8	2/3		0	60	C4	4	1322
74	74	292	292	2.0	0	0	4/4	2	1	1/2		1/2	1		1	43	G2	2	1334
74	74	292	292	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	1334
74	74	292	292	2.0	0	0	4/4	2	1	1/2		1/2	1		3	57	A3	3	1334
74	74	292	292	1.0	0	0	4/4	1	1	1/4		1/4	1		-1	65	F4	4	1324
74	74	877/3	877/3	0.3333333333333333	1/12	1/12	4/4	1	2	1/12		1/8	2/3		-1	53	F3	3	1328
74	74	878/3	878/3	0.3333333333333333	1/6	1/6	4/4	1	2	1/12		1/8	2/3		3	57	A3	3	1329
74	74	293	293	0.3333333333333333	1/4	1/4	4/4	1	2	1/12		1/8	2/3		0	60	C4	4	1330
74	74	293	293	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		0	60	C4	4	1325
74	74	880/3	880/3	0.3333333333333333	1/3	1/3	4/4	1	2	1/12		1/8	2/3		3	57	A3	3	1331
74	74	881/3	881/3	0.3333333333333333	5/12	5/12	4/4	1	2	1/12		1/8	2/3		-1	53	F3	3	1332
74	74	294	294	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	43	G2	2	1335
74	74	294	294	2.0	1/2	1/2	4/4	1	2	1/2		1/2	1		-1	53	F3	3	1333
74	74	294	294	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	59	B3	3	1335
74	74	294	294	1.5	1/2	1/2	4/4	1	1	3/8		1/4	3/2		4	64	E4	4	1326
74	74	591/2	591/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		2	62	D4	4	1327
75	75	296	296	4.0	0	0	4/4	2	1	1		1	1		0	36	C2	2	1337
75	75	296	296	4.0	0	0	4/4	2	1	1		1	1		1	43	G2	2	1337
75	75	296	296	4.0	0	0	4/4	1	1	1		1	1		4	52	E3	3	1336
75	75	296	296	4.0	0	0	4/4	1	1	1		1	1		0	60	C4	4	1336
76	76	301	301	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	1338
76	76	302	302	1.75	1/2	1/2	4/4	2	1	7/16		1/4	7/4		-2	46	Bb2	2	1339
76	76	302	302	1.75	1/2	1/2	4/4	2	1	7/16		1/4	7/4		2	50	D3	3	1339
76	76	1215/4	1215/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		-4	44	Ab2	2	1340
76	76	1215/4	1215/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		0	48	C3	3	1340
76	76	1215/4	1215/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		-3	51	Eb3	3	1340
77	77	304	304	4.0	0	0	4/4	2	1	1		1	1		-4	44	Ab2	2	1341
77	77	304	304	4.0	0	0	4/4	2	1	1		1	1		0	48	C3	3	1341
77	77	304	304	4.0	0	0	4/4	2	1	1		1	1		-3	51	Eb3	3	1341
78	78	309	309	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-4	44	Ab2	2	1343
78	78	309	309	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	1343
78	78	309	309	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-3	51	Eb3	3	1343
78	78	310	310	1.75	1/2	1/2	4/4	2	1	7/16		1/4	7/4		-1	41	F2	2	1344
78	78	310	310	1.75	1/2	1/2	4/4	2	1	7/16		1/4	7/4		-4	44	Ab2	2	1344
78	78	310	310	1.75	1/2	1/2	4/4	2	1	7/16		1/4	7/4		0	48	C3	3	1344
78	78	310	310	1.75	1/2	1/2	4/4	2	1	7/16		1/4	7/4		-1	53	F3	3	1344
78	78	1247/4	1247/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		-3	39	Eb2	2	1345
78	78	1247/4	1247/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		-2	46	Bb2	2	1345
78	78	1247/4	1247/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		-3	51	Eb3	3	1342
78	78	1247/4	1247/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		1	55	G3	3	1342
79	79	312	312	2.0	0	0	4/4	2	1	1/2		1/2	1		-3	39	Eb2	2	1350
79	79	312	312	2.0	0	0	4/4	2	1	1/2		1/2	1		-2	46	Bb2	2	1350
79	79	312	312	2.0	0	0	4/4	1	1	1/2		1/2	1		-3	51	Eb3	3	1346
79	79	312	312	2.0	0	0	4/4	1	1	1/2		1/2	1		1	55	G3	3	1346
79	79	2519/8	2519/8	0.125	23/32	23/32	4/4	1	1	1/32		1/32	1		-2	58	Bb3	3	1347
79	79	315	315	0.875	3/4	3/4	4/4	1	1	7/32		1/8	7/4		-2	58	Bb3	3	1348
79	79	2527/8	2527/8	0.125	31/32	31/32	4/4	1	1	1/32		1/32	1		1	67	G4	4	1349
80	80	316	316	4.0	0	0	4/4	1	1	1		1	1	1	1	67	G4	4	1351
80	80	1271/4	1271/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		1	31	G1	1	1355
80	80	1271/4	1271/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		1	43	G2	2	1355
80	80	1271/4	1271/4	0.25	7/16	7/16	4/4	1	2	1/16		1/16	1		1	55	G3	3	1352
80	80	1271/4	1271/4	0.25	7/16	7/16	4/4	1	2	1/16		1/16	1		5	59	B3	3	1352
80	80	1271/4	1271/4	0.25	7/16	7/16	4/4	1	2	1/16		1/16	1		2	62	D4	4	1352
80	80	318	318	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		1	31	G1	1	1356
80	80	318	318	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		1	43	G2	2	1356
80	80	318	318	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1		1	55	G3	3	1353
80	80	318	318	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1		5	59	B3	3	1353
80	80	318	318	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1		2	62	D4	4	1353
80	80	1279/4	1279/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		0	36	C2	2	1357
80	80	1279/4	1279/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		1	43	G2	2	1357
80	80	1279/4	1279/4	0.25	15/16	15/16	4/4	1	2	1/16		1/16	1		1	55	G3	3	1354
80	80	1279/4	1279/4	0.25	15/16	15/16	4/4	1	2	1/16		1/16	1		0	60	C4	4	1354
80	80	1279/4	1279/4	0.25	15/16	15/16	4/4	1	2	1/16		1/16	1		4	64	E4	4	1354
81	81	320	320	4.0	0	0	4/4	2	1	1		1	1		0	36	C2	2	1359
81	81	320	320	4.0	0	0	4/4	2	1	1		1	1		1	43	G2	2	1359
81	81	320	320	4.0	0	0	4/4	1	1	1		1	1		1	55	G3	3	1358
81	81	320	320	4.0	0	0	4/4	1	1	1		1	1		0	60	C4	4	1358
81	81	320	320	4.0	0	0	4/4	1	1	1		1	1		4	64	E4	4	1358
81	81	320	320	4.0	0	0	4/4	1	1	1		1	1	-1	1	67	G4	4	1358
82	82	325	325	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	1363
82	82	325	325	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		0	60	C4	4	1360
82	82	325	325	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		0	60	C4	4	1363
82	82	325	325	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		0	72	C5	5	1360
82	82	326	326	1.75	1/2	1/2	4/4	2	1	7/16		1/4	7/4		-2	46	Bb2	2	1364
82	82	326	326	1.75	1/2	1/2	4/4	2	1	7/16		1/4	7/4		2	50	D3	3	1364
82	82	326	326	1.75	1/2	1/2	4/4	2	1	7/16		1/4	7/4		-2	58	Bb3	3	1364
82	82	326	326	1.75	1/2	1/2	4/4	1	1	7/16		1/4	7/4		2	62	D4	4	1361
82	82	326	326	1.75	1/2	1/2	4/4	1	1	7/16		1/4	7/4		-2	70	Bb4	4	1361
82	82	326	326	1.75	1/2	1/2	4/4	1	1	7/16		1/4	7/4		2	74	D5	5	1361
82	82	1311/4	1311/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		-4	44	Ab2	2	1365
82	82	1311/4	1311/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		-3	51	Eb3	3	1365
82	82	1311/4	1311/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		-4	56	Ab3	3	1365
82	82	1311/4	1311/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		-3	63	Eb4	4	1362
82	82	1311/4	1311/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		-4	68	Ab4	4	1362
82	82	1311/4	1311/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	1362
82	82	1311/4	1311/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	1362
83	83	328	328	4.0	0	0	4/4	2	1	1		1	1		-4	44	Ab2	2	1367
83	83	328	328	4.0	0	0	4/4	2	1	1		1	1		-3	51	Eb3	3	1367
83	83	328	328	4.0	0	0	4/4	2	1	1		1	1		-4	56	Ab3	3	1367
83	83	328	328	4.0	0	0	4/4	1	1	1		1	1		-3	63	Eb4	4	1366
83	83	328	328	4.0	0	0	4/4	1	1	1		1	1		-4	68	Ab4	4	1366
83	83	328	328	4.0	0	0	4/4	1	1	1		1	1		0	72	C5	5	1366
83	83	328	328	4.0	0	0	4/4	1	1	1		1	1		-3	75	Eb5	5	1366
84	84	333	333	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-4	44	Ab2	2	1371
84	84	333	333	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	1371
84	84	333	333	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-3	51	Eb3	3	1371
84	84	333	333	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	1371
84	84	333	333	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		-3	63	Eb4	4	1368
84	84	333	333	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		-4	68	Ab4	4	1368
84	84	333	333	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		0	72	C5	5	1368
84	84	333	333	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		-3	75	Eb5	5	1368
84	84	334	334	1.75	1/2	1/2	4/4	2	1	7/16		1/4	7/4		-1	41	F2	2	1372
84	84	334	334	1.75	1/2	1/2	4/4	2	1	7/16		1/4	7/4		-4	44	Ab2	2	1372
84	84	334	334	1.75	1/2	1/2	4/4	2	1	7/16		1/4	7/4		0	48	C3	3	1372
84	84	334	334	1.75	1/2	1/2	4/4	2	1	7/16		1/4	7/4		-1	53	F3	3	1372
84	84	334	334	1.75	1/2	1/2	4/4	1	1	7/16		1/4	7/4		-1	65	F4	4	1369
84	84	334	334	1.75	1/2	1/2	4/4	1	1	7/16		1/4	7/4		-4	68	Ab4	4	1369
84	84	334	334	1.75	1/2	1/2	4/4	1	1	7/16		1/4	7/4		0	72	C5	5	1369
84	84	334	334	1.75	1/2	1/2	4/4	1	1	7/16		1/4	7/4		-1	77	F5	5	1369
84	84	1343/4	1343/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		-3	39	Eb2	2	1373
84	84	1343/4	1343/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		-2	46	Bb2	2	1373
84	84	1343/4	1343/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		-3	51	Eb3	3	1373
84	84	1343/4	1343/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	1370
84	84	1343/4	1343/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	1370
84	84	1343/4	1343/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	1370
84	84	1343/4	1343/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	1370
85	85	336	336	2.0	0	0	4/4	2	1	1/2		1/2	1		-3	39	Eb2	2	1375
85	85	336	336	2.0	0	0	4/4	2	1	1/2		1/2	1		-2	46	Bb2	2	1375
85	85	336	336	2.0	0	0	4/4	2	1	1/2		1/2	1		-3	51	Eb3	3	1375
85	85	336	336	2.0	0	0	4/4	1	1	1/2		1/2	1		1	67	G4	4	1374
85	85	336	336	2.0	0	0	4/4	1	1	1/2		1/2	1		-2	70	Bb4	4	1374
85	85	336	336	2.0	0	0	4/4	1	1	1/2		1/2	1		-3	75	Eb5	5	1374
85	85	336	336	2.0	0	0	4/4	1	1	1/2		1/2	1		1	79	G5	5	1374
85	85	2711/8	2711/8	0.125	23/32	23/32	4/4	2	1	1/32		1/32	1		-2	46	Bb2	2	1376
85	85	339	339	0.875	3/4	3/4	4/4	2	1	7/32		1/8	7/4		-2	46	Bb2	2	1377
85	85	2719/8	2719/8	0.125	31/32	31/32	4/4	2	1	1/32		1/32	1		1	55	G3	3	1378
86	86	340	340	4.0	0	0	4/4	2	1	1		1	1		1	55	G3	3	1382
86	86	1367/4	1367/4	0.25	7/16	7/16	4/4	2	2	1/16		1/16	1		1	31	G1	1	1383
86	86	1367/4	1367/4	0.25	7/16	7/16	4/4	2	2	1/16		1/16	1		1	43	G2	2	1383
86	86	1367/4	1367/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		5	47	B2	2	1379
86	86	1367/4	1367/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		2	50	D3	3	1379
86	86	342	342	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1		1	31	G1	1	1384
86	86	342	342	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1		1	43	G2	2	1384
86	86	342	342	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		5	47	B2	2	1380
86	86	342	342	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		2	50	D3	3	1380
86	86	1375/4	1375/4	0.25	15/16	15/16	4/4	2	2	1/16		1/16	1		0	36	C2	2	1385
86	86	1375/4	1375/4	0.25	15/16	15/16	4/4	2	2	1/16		1/16	1		1	43	G2	2	1385
86	86	1375/4	1375/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		0	48	C3	3	1381
86	86	1375/4	1375/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		4	52	E3	3	1381
87	87	344	344	4.0	0	0	4/4	2	1	1		1	1		0	36	C2	2	1390
87	87	344	344	4.0	0	0	4/4	2	1	1		1	1		1	43	G2	2	1390
87	87	344	344	4.0	0	0	4/4	2	1	1		1	1		0	48	C3	3	1390
87	87	344	344	4.0	0	0	4/4	2	1	1		1	1		4	52	E3	3	1390
87	87	2767/8	2767/8	0.125	15/32	15/32	4/4	1	1	1/32		1/32	1		1	55	G3	3	1386
87	87	2767/8	2767/8	0.125	15/32	15/32	4/4	1	1	1/32		1/32	1		1	67	G4	4	1386
87	87	346	346	0.875	1/2	1/2	4/4	1	1	7/32		1/8	7/4		1	55	G3	3	1387
87	87	346	346	0.875	1/2	1/2	4/4	1	1	7/32		1/8	7/4		1	67	G4	4	1387
87	87	2775/8	2775/8	0.125	23/32	23/32	4/4	1	1	1/32		1/32	1		0	60	C4	4	1388
87	87	2775/8	2775/8	0.125	23/32	23/32	4/4	1	1	1/32		1/32	1		0	72	C5	5	1388
87	87	347	347	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	1	0	60	C4	4	1389
87	87	347	347	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	1	0	72	C5	5	1389
88	88	348	348	1.0	0	0	4/4	1	1	1/4		1/4	1	-1	0	60	C4	4	1391
88	88	348	348	1.0	0	0	4/4	1	1	1/4		1/4	1	-1	0	72	C5	5	1391
88	88	349	349	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		3	33	A1	1	1395
88	88	349	349	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		3	45	A2	2	1395
88	88	349	349	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		0	48	C3	3	1392
88	88	349	349	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		4	52	E3	3	1392
88	88	350	350	1.75	1/2	1/2	4/4	2	1	7/16		1/4	7/4		2	26	D1	1	1396
88	88	350	350	1.75	1/2	1/2	4/4	2	1	7/16		1/4	7/4		2	38	D2	2	1396
88	88	350	350	1.75	1/2	1/2	4/4	1	1	7/16		1/4	7/4		3	45	A2	2	1393
88	88	350	350	1.75	1/2	1/2	4/4	1	1	7/16		1/4	7/4		2	50	D3	3	1393
88	88	350	350	1.75	1/2	1/2	4/4	1	1	7/16		1/4	7/4		-1	53	F3	3	1393
88	88	1407/4	1407/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		0	24	C1	1	1397
88	88	1407/4	1407/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		0	36	C2	2	1397
88	88	1407/4	1407/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		0	48	C3	3	1394
88	88	1407/4	1407/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		4	52	E3	3	1394
88	88	1407/4	1407/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		1	55	G3	3	1394
89	89	352	352	4.0	0	0	4/4	2	1	1		1	1		0	24	C1	1	1403
89	89	352	352	4.0	0	0	4/4	2	1	1		1	1		0	36	C2	2	1403
89	89	352	352	4.0	0	0	4/4	1	2	1		1	1		0	48	C3	3	1402
89	89	352	352	4.0	0	0	4/4	1	2	1		1	1		4	52	E3	3	1402
89	89	352	352	4.0	0	0	4/4	1	2	1		1	1		1	55	G3	3	1402
89	89	2831/8	2831/8	0.125	15/32	15/32	4/4	1	1	1/32		1/32	1		0	60	C4	4	1398
89	89	2831/8	2831/8	0.125	15/32	15/32	4/4	1	1	1/32		1/32	1		0	72	C5	5	1398
